12.9966602325,80.1912384033,12,376,364
12.9966897964,80.1910400391,376,3878,3502
12.9968204498,80.1912918091,3878,3979,101
12.9968595505,80.1910629272,3979,4888,909
12.9968795776,80.1912384033,4888,5614,726
12.9967403412,80.1910705566,5614,6987,1373
12.9967803955,80.1910095215,6987,8320,1333
12.996919632,80.1910095215,8320,17536,9216
12.9968004227,80.1911087036,17536,17697,161
12.9967803955,80.1910476685,17697,29770,12073
12.9968004227,80.1910324097,29770,30174,404
12.9967498779,80.191078186,30174,31708,1534
12.9968299866,80.1910934448,31708,32738,1030
12.9969596863,80.1910095215,32738,33121,383
12.9968004227,80.1910705566,33121,33899,778
12.9969501495,80.1910400391,33899,38830,4931
12.9968099594,80.1912002563,38830,39062,232
12.9967803955,80.191078186,39062,40296,1234
12.9967803955,80.1910476685,40296,40438,142
12.9967803955,80.1910476685,40438,40446,8
12.9967002869,80.1910934448,40446,40761,315
12.9967699051,80.1911468506,40761,41043,282
12.996720314,80.1911010742,41043,42691,1648
12.9968204498,80.1912002563,42691,45439,2748
12.9967498779,80.1910324097,45439,49644,4205
12.9967403412,80.1911468506,49644,49735,91
12.9966697693,80.191116333,49735,51057,1322
12.9967699051,80.1910018921,51057,51430,373
12.9968500137,80.1910324097,51430,54116,2686
12.9968795776,80.1911697388,54116,54439,323
12.9967603683,80.1910324097,54439,57265,2826
12.9968204498,80.1912231445,57265,58951,1686
12.9967803955,80.1911392212,58951,59425,474
12.9968996048,80.1912994385,59425,59617,192
12.9968204498,80.191192627,59617,60485,868
12.9967498779,80.1911621094,60485,60586,101
12.9968099594,80.1912384033,60586,60899,313
12.996720314,80.1911392212,60899,62070,1171
12.9967803955,80.1910934448,62070,62524,454
12.9967803955,80.1910934448,62524,62534,10
12.9967403412,80.1910324097,62534,63574,1040
12.9969596863,80.1912612915,63574,65007,1433
12.9967803955,80.1911087036,65007,65714,707
12.9969301224,80.1910705566,65714,71599,5885
12.9966802597,80.1911315918,71599,75243,3644
12.9966802597,80.1911315918,75243,75253,10
12.9967098236,80.1914215088,75253,76434,1181
12.9967098236,80.1914215088,76434,76445,11
12.9969301224,80.1912765503,76445,76707,262
12.9966897964,80.1912689209,76707,77595,888
12.9966897964,80.1912689209,77595,77605,10
12.9968795776,80.1912689209,77605,77807,202
